
(base) C:\Windows\system32>conda activate dfm_kan_env

(dfm_kan_env) C:\Windows\system32>cd C:\Users\ASUS-WORKSTATION\Desktop\metin\Hasan\src

(dfm_kan_env) C:\Users\ASUS-WORKSTATION\Desktop\metin\Hasan\src>python vit_eurosat_ablation_advanced_metrics.py && python vit_cifar10_ablation_advanced_metrics.py && python vit_mnist_ablation_advanced_metrics.py
=== [EuroSAT] İSTATİSTİKSEL ANALİZLİ ABLASYON BAŞLIYOR ===

[EuroSAT] BCT + KAN Eğitimi (Run 1/5)
    Epoch [16/20] | Train Loss: 0.0757 - Acc: 97.56% | Val Loss: 0.1949 - Acc: 93.80% | F1: 0.9351
    Epoch [17/20] | Train Loss: 0.0722 - Acc: 97.61% | Val Loss: 0.1944 - Acc: 94.07% | F1: 0.9377
    Epoch [18/20] | Train Loss: 0.0665 - Acc: 97.84% | Val Loss: 0.1925 - Acc: 93.98% | F1: 0.9368
    Epoch [19/20] | Train Loss: 0.0629 - Acc: 98.06% | Val Loss: 0.1990 - Acc: 93.87% | F1: 0.9357
    Epoch [20/20] | Train Loss: 0.0588 - Acc: 98.06% | Val Loss: 0.1984 - Acc: 94.31% | F1: 0.9400

[EuroSAT] BCT + MLP Eğitimi (Run 4/5)
    Epoch [1/20] | Train Loss: 0.7052 - Acc: 76.86% | Val Loss: 0.3556 - Acc: 87.98% | F1: 0.8743
    Epoch [2/20] | Train Loss: 0.2900 - Acc: 90.57% | Val Loss: 0.2769 - Acc: 90.52% | F1: 0.8999
    Epoch [3/20] | Train Loss: 0.2263 - Acc: 92.46% | Val Loss: 0.2401 - Acc: 91.74% | F1: 0.9133
    Epoch [4/20] | Train Loss: 0.1915 - Acc: 93.66% | Val Loss: 0.2173 - Acc: 92.65% | F1: 0.9225
    Epoch [5/20] | Train Loss: 0.1694 - Acc: 94.29% | Val Loss: 0.2050 - Acc: 93.31% | F1: 0.9295
    Epoch [6/20] | Train Loss: 0.1503 - Acc: 95.10% | Val Loss: 0.2026 - Acc: 93.39% | F1: 0.9307
    Epoch [7/20] | Train Loss: 0.1382 - Acc: 95.32% | Val Loss: 0.1933 - Acc: 93.69% | F1: 0.9333
    Epoch [8/20] | Train Loss: 0.1275 - Acc: 95.71% | Val Loss: 0.1881 - Acc: 93.80% | F1: 0.9351
    Epoch [9/20] | Train Loss: 0.1161 - Acc: 96.12% | Val Loss: 0.1859 - Acc: 94.19% | F1: 0.9388
    Epoch [10/20] | Train Loss: 0.1083 - Acc: 96.38% | Val Loss: 0.1786 - Acc: 94.17% | F1: 0.9386
    Epoch [11/20] | Train Loss: 0.0999 - Acc: 96.63% | Val Loss: 0.1865 - Acc: 94.17% | F1: 0.9387
    Epoch [12/20] | Train Loss: 0.0939 - Acc: 96.89% | Val Loss: 0.1789 - Acc: 94.43% | F1: 0.9410
    Epoch [13/20] | Train Loss: 0.0875 - Acc: 97.11% | Val Loss: 0.1807 - Acc: 94.61% | F1: 0.9430
    Epoch [14/20] | Train Loss: 0.0828 - Acc: 97.23% | Val Loss: 0.1801 - Acc: 94.43% | F1: 0.9412
    Epoch [15/20] | Train Loss: 0.0765 - Acc: 97.45% | Val Loss: 0.1924 - Acc: 93.94% | F1: 0.9366
    Epoch [16/20] | Train Loss: 0.0721 - Acc: 97.58% | Val Loss: 0.1805 - Acc: 94.70% | F1: 0.9443
    Epoch [17/20] | Train Loss: 0.0665 - Acc: 97.78% | Val Loss: 0.1822 - Acc: 94.41% | F1: 0.9411
    Epoch [18/20] | Train Loss: 0.0641 - Acc: 97.82% | Val Loss: 0.1740 - Acc: 94.87% | F1: 0.9460
    Epoch [19/20] | Train Loss: 0.0590 - Acc: 98.04% | Val Loss: 0.1781 - Acc: 94.85% | F1: 0.9459
